#{"t_start": 1629095788.8838027, "env_id": null}
r,l,t
29,100,440.616636
33,100,441.138368
30,100,441.68612
35,100,442.254463
30,100,442.822002
34,100,443.35682
39,100,443.930834
42,100,444.439651
32,100,444.965947
43,100,445.513383
38,100,446.022942
35,100,446.530319
31,100,447.047765
26,100,447.592183
31,100,448.158939
23,100,448.692502
38,100,449.282562
30,100,449.807828
32,100,450.395587
29,100,450.96736
23,100,451.498401
28,100,451.988327
15,100,452.537046
29,100,453.063152
28,100,453.590062
20,100,454.106203
34,100,454.646829
26,100,455.177369
27,100,455.763724
28,100,456.337136
29,100,456.934154
33,100,457.500414
39,100,458.015344
28,100,458.540787
25,100,459.087167
25,100,459.637212
32,100,460.161513
28,100,460.699585
33,100,461.282563
31,100,461.887146
28,100,462.485237
35,100,463.001246
28,100,463.595557
25,100,464.118604
39,100,464.677511
35,100,465.200774
32,100,465.740149
29,100,466.286419
31,100,466.83672
28,100,467.413524
25,100,467.982347
23,100,468.515889
31,100,469.087205
28,100,469.583803
30,100,470.128018
27,100,470.697461
24,100,471.24445
31,100,471.816935
28,100,472.416182
27,100,472.984439
30,100,473.568143
32,100,474.054691
29,100,474.590999
31,100,475.108218
26,100,475.69654
43,100,476.29341
37,100,476.886993
38,100,477.389507
27,100,477.927073
28,100,478.493301
34,100,479.073505
19,100,479.597835
31,100,480.116828
23,100,480.679408
26,100,481.296406
26,100,481.883369
32,100,482.460013
27,100,482.984447
35,100,483.525239
31,100,484.060215
31,100,484.587103
32,100,485.110975
35,100,485.649559
23,100,486.24191
31,100,486.810924
27,100,487.323794
37,100,487.904444
23,100,488.465907
32,100,488.986184
30,100,489.503806
19,100,490.079676
16,100,490.611602
19,100,491.168773
21,100,491.688431
26,100,492.261975
29,100,492.809876
32,100,493.365316
26,100,493.922538
36,100,494.43205
26,100,494.927647
18,100,495.435635
31,100,495.973394
35,100,496.494696
24,100,497.053679
29,100,497.564542
32,100,498.068964
29,100,498.599907
27,100,499.089955
31,100,499.59528
33,100,500.10423
24,100,500.644275
23,100,501.161607
29,100,501.648094
27,100,502.153054
20,100,502.710554
32,100,503.264266
33,100,503.815171
31,100,504.337378
29,100,504.883312
36,100,505.430253
33,100,505.956363
27,100,506.48601
25,100,506.996112
35,100,507.48632
22,100,508.051765
38,100,508.622113
38,100,509.178863
29,100,509.667342
28,100,510.16609
37,100,510.695054
26,100,511.229115
33,100,511.775695
33,100,512.312853
31,100,512.86746
29,100,513.377348
32,100,513.878028
30,100,514.374521
34,100,514.860572
36,100,515.43298
38,100,515.9322
30,100,516.476723
24,100,517.000071
31,100,517.51105
32,100,518.022686
25,100,518.533654
28,100,519.076792
26,100,519.607143
32,100,520.130556
34,100,520.690758
37,100,521.221233
36,100,521.7634
28,100,522.304397
24,100,522.835876
36,100,523.329103
36,100,523.855932
37,100,524.358608
22,100,524.921839
27,100,525.457908
28,100,525.975186
25,100,526.50005
33,100,527.035348
36,100,527.560505
27,100,528.05337
26,100,528.58899
32,100,529.109161
28,100,529.657786
30,100,530.178857
27,100,530.728762
24,100,531.266006
23,100,531.80972
28,100,532.299181
36,100,532.787885
31,100,533.348234
37,100,533.834575
23,100,534.328249
28,100,534.807221
34,100,535.328326
29,100,535.815933
32,100,536.322083
32,100,536.817389
33,100,537.332751
27,100,537.825307
29,100,538.340861
36,100,538.873628
29,100,539.392049
31,100,539.940251
32,100,540.490197
22,100,540.979321
30,100,541.495516
27,100,542.03969
32,100,542.604844
38,100,543.160341
32,100,543.681028
34,100,544.183144
41,100,544.713164
32,100,545.231645
30,100,545.759897
29,100,546.301486
28,100,546.876597
27,100,547.439014
34,100,548.013038
31,100,548.580592
34,100,549.111478
27,100,549.642242
30,100,550.156029
23,100,550.655932
27,100,551.146576
30,100,551.646595
19,100,552.192211
22,100,552.730182
24,100,553.26518
28,100,553.799608
16,100,554.359456
20,100,554.879128
15,100,555.417331
25,100,555.900626
17,100,556.458491
20,100,556.994853
15,100,557.540201
15,100,558.105009
24,100,558.64535
23,100,559.260734
32,100,559.853251
29,100,560.41846
23,100,560.910949
31,100,561.451441
34,100,561.98962
22,100,562.523769
30,100,563.042437
28,100,563.561444
30,100,564.078562
31,100,564.617503
32,100,565.125987
22,100,565.633121
30,100,566.172681
33,100,566.675539
36,100,567.240659
36,100,567.769336
30,100,568.289805
33,100,568.795609
34,100,569.350654
30,100,569.861915
36,100,570.373833
35,100,570.92582
24,100,571.450557
27,100,572.010303
27,100,572.553925
23,100,573.090182
29,100,573.635854
32,100,574.191842
36,100,574.708646
37,100,575.207712
32,100,575.720329
32,100,576.217346
31,100,576.756014
39,100,577.2783
24,100,577.802561
25,100,578.326087
32,100,578.830555
30,100,579.367052
24,100,579.937349
22,100,580.51522
23,100,581.020541
22,100,581.579082
31,100,582.112309
41,100,582.645704
26,100,583.172637
35,100,583.733242
31,100,584.318176
24,100,584.881384
39,100,585.427541
29,100,585.96748
38,100,586.547262
29,100,587.144202
33,100,587.679019
26,100,588.190151
32,100,588.737801
33,100,589.308274
25,100,589.91461
31,100,590.465607
28,100,591.049983
27,100,591.568235
14,100,592.10201
29,100,592.62955
27,100,593.156867
26,100,593.691548
9,100,594.197511
14,100,594.72001
30,100,595.249298
30,100,595.756358
27,100,596.295248
25,100,596.826344
22,100,597.417391
27,100,597.942464
27,100,598.517353
26,100,599.092522
23,100,599.631107
20,100,600.129598
20,100,600.699103
20,100,601.212783
32,100,601.751627
28,100,602.225845
23,100,602.790078
16,100,603.340542
27,100,603.916005
31,100,604.497195
29,100,605.117182
28,100,605.683851
31,100,606.292476
26,100,606.844502
26,100,607.352602
27,100,607.890183
27,100,608.431066
27,100,608.945935
31,100,609.459326
37,100,610.005653
33,100,610.546513
38,100,611.093237
29,100,611.614296
34,100,612.140251
36,100,612.654776
31,100,613.207491
38,100,613.756372
34,100,614.335309
30,100,614.908984
29,100,615.44426
32,100,615.998464
30,100,616.552981
32,100,617.128263
40,100,617.632211
28,100,618.199534
32,100,618.714772
31,100,619.255188
31,100,619.784594
25,100,620.31312
32,100,620.843317
24,100,621.47313
29,100,622.078689
31,100,622.674617
28,100,623.198428
25,100,623.751419
27,100,624.281276
35,100,624.839177
39,100,625.355979
29,100,625.922357
39,100,626.465476
32,100,627.001383
34,100,627.546049
31,100,628.128272
25,100,628.692133
31,100,629.243366
28,100,629.817352
38,100,630.360711
33,100,630.880132
32,100,631.413555
30,100,631.977339
28,100,632.529675
40,100,633.036361
35,100,633.589977
21,100,634.125695
30,100,634.658868
32,100,635.237356
19,100,635.820694
28,100,636.374487
25,100,636.979534
30,100,637.498608
34,100,638.036857
28,100,638.569841
32,100,639.163047
26,100,639.670118
21,100,640.234682
29,100,640.76806
23,100,641.289636
19,100,641.850612
33,100,642.437432
26,100,642.966874
28,100,643.513988
28,100,644.054796
35,100,644.563875
25,100,645.089786
28,100,645.726167
29,100,646.322489
25,100,646.888685
30,100,647.42135
27,100,647.938589
30,100,648.441489
34,100,648.985439
33,100,649.510495
22,100,650.049289
33,100,650.553581
28,100,651.094709
34,100,651.628639
27,100,652.174
39,100,652.714208
29,100,653.232522
28,100,653.768922
35,100,654.307496
31,100,654.85541
29,100,655.405884
29,100,655.929592
21,100,656.472493
30,100,656.966158
33,100,657.488201
36,100,657.995226
29,100,658.522594
29,100,659.086611
29,100,659.695648
30,100,660.239939
37,100,660.790184
36,100,661.328395
36,100,661.904295
30,100,662.490503
26,100,663.071619
18,100,663.646533
37,100,664.243449
30,100,664.829187
26,100,665.391732
19,100,665.942108
23,100,666.455503
34,100,667.006881
34,100,667.58956
25,100,668.14876
33,100,668.716347
24,100,669.262356
21,100,669.832502
21,100,670.417901
23,100,671.007745
34,100,671.583168
32,100,672.143483
34,100,672.69891
25,100,673.258458
30,100,673.815149
31,100,674.350826
29,100,674.895591
28,100,675.489344
27,100,676.029335
26,100,676.615207
33,100,677.175947
32,100,677.691856
31,100,678.183443
38,100,678.753636
22,100,679.349574
25,100,679.94564
23,100,680.502571
33,100,681.028475
35,100,681.579904
33,100,682.144782
34,100,682.751869
22,100,683.268001
30,100,683.838238
33,100,684.407056
27,100,684.923251
25,100,685.481348
24,100,686.000781
32,100,686.522291
31,100,687.055877
38,100,687.595305
26,100,688.160918
32,100,688.765238
25,100,689.330382
39,100,689.963838
39,100,690.540499
32,100,691.077612
32,100,691.605151
33,100,692.15513
32,100,692.666948
35,100,693.220943
35,100,693.762959
39,100,694.281633
34,100,694.838174
29,100,695.391437
34,100,695.95871
43,100,696.526867
40,100,697.116618
37,100,697.703158
28,100,698.218418
33,100,698.759749
30,100,699.293085
33,100,699.846789
27,100,700.419221
39,100,700.934352
33,100,701.456175
40,100,701.995413
36,100,702.533075
41,100,703.127645
38,100,703.678474
36,100,704.215499
32,100,704.801012
27,100,705.353232
36,100,705.879485
31,100,706.396714
37,100,706.944568
33,100,707.512223
38,100,708.065345
32,100,708.588229
29,100,709.136102
20,100,709.642428
18,100,710.164209
36,100,710.688758
20,100,711.236353
20,100,711.814766
16,100,712.326523
27,100,712.875071
22,100,713.422639
29,100,713.992844
17,100,714.550094
22,100,715.118496
32,100,715.689335
35,100,716.242621
35,100,716.809352
30,100,717.353934
30,100,717.92577
28,100,718.486215
36,100,719.048706
29,100,719.609507
34,100,720.147299
35,100,720.692235
31,100,721.2495
36,100,721.801047
31,100,722.33589
34,100,722.88035
26,100,723.383358
35,100,723.99012
32,100,724.572654
38,100,725.13694
37,100,725.684367
23,100,726.278302
43,100,726.868146
24,100,727.419657
30,100,727.986125
32,100,728.566275
35,100,729.138098
39,100,729.662474
28,100,730.175633
29,100,730.742657
35,100,731.269713
32,100,731.843452
33,100,732.415219
29,100,732.981959
34,100,733.532788
24,100,734.055024
25,100,734.560374
27,100,735.070157
33,100,735.558748
27,100,736.053468
29,100,736.589381
31,100,737.157472
31,100,737.686475
32,100,738.240311
34,100,738.769949
27,100,739.271698
27,100,739.803233
35,100,740.357225
33,100,740.895534
35,100,741.454309
39,100,741.987292
32,100,742.486485
34,100,742.995879
27,100,743.515594
31,100,744.0129
40,100,744.548717
33,100,745.061889
32,100,745.620636
27,100,746.12166
40,100,746.687079
33,100,747.207884
35,100,747.689445
29,100,748.216241
41,100,748.756927
36,100,749.272469
41,100,749.79622
33,100,750.308807
25,100,750.844438
26,100,751.399125
33,100,751.94138
25,100,752.467528
37,100,753.029931
42,100,753.562226
29,100,754.067028
40,100,754.556309
34,100,755.10415
39,100,755.665817
29,100,756.183153
38,100,756.668641
31,100,757.176002
39,100,757.710315
40,100,758.251369
29,100,758.769294
36,100,759.298014
33,100,759.82221
30,100,760.327899
41,100,760.841891
38,100,761.399653
40,100,761.951025
29,100,762.485733
30,100,763.057971
35,100,763.608643
40,100,764.118968
34,100,764.639979
32,100,765.13902
35,100,765.671209
33,100,766.230236
31,100,766.763954
34,100,767.26911
32,100,767.818135
31,100,768.29651
31,100,768.798029
36,100,769.351229
32,100,769.907397
41,100,770.41988
40,100,770.997375
30,100,771.522385
32,100,772.073682
24,100,772.587119
32,100,773.089818
37,100,773.636634
38,100,774.197593
31,100,774.756279
28,100,775.330238
36,100,775.897276
38,100,776.446395
33,100,776.957597
34,100,777.496952
25,100,777.979768
35,100,778.508868
29,100,779.096257
27,100,779.685136
