#{"t_start": 1629019541.1974566, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
110.0,1400,2193.629159
79.0,1290,2201.62572
76.0,1479,2210.889916
1.0,175,2212.043436
4.0,297,2214.049355
0.0,127,2214.863549
0.0,127,2215.6723
0.0,129,2216.490227
1.0,174,2217.64903
0.0,125,2218.440987
0.0,125,2219.255889
2.0,183,2220.478728
0.0,127,2221.305629
0.0,127,2222.120941
4.0,245,2223.810225
7.0,248,2225.458726
60.0,1410,2234.29733
129.0,1735,2245.054329
52.0,1164,2252.277429
48.0,1165,2259.483702
0.0,125,2260.231361
0.0,129,2261.060449
0.0,123,2261.848694
0.0,129,2262.646173
17.0,751,2267.36427
75.0,1343,2275.690407
75.0,1372,2284.185982
71.0,1399,2292.81545
81.0,1508,2302.165911
71.0,1434,2311.06225
60.0,1084,2317.782909
122.0,1794,2328.873533
70.0,1323,2337.018667
79.0,1568,2346.88331
73.0,1456,2355.888727
44.0,624,2359.722878
61.0,893,2365.219384
268.0,1520,2374.719254
95.0,1492,2384.009467
266.0,1485,2393.205948
103.0,1296,2401.232023
41.0,1040,2407.68467
53.0,961,2413.589755
92.0,1113,2420.472012
36.0,1208,2427.979757
46.0,1007,2434.168684
50.0,1154,2441.285668
138.0,1522,2450.716826
85.0,1260,2458.501912
24.0,822,2463.57722
58.0,1218,2471.130813
77.0,1328,2479.364137
51.0,1176,2486.675531
120.0,1423,2495.44428
120.0,1606,2505.432705
168.0,1711,2516.040697
40.0,985,2522.171108
124.0,1523,2531.623716
71.0,1334,2539.783984
130.0,1054,2546.331241
93.0,1322,2554.524109
32.0,813,2559.574996
60.0,1233,2567.254328
58.0,1299,2575.289087
74.0,1272,2583.186369
120.0,1584,2593.006759
86.0,1505,2602.34125
100.0,1514,2611.780932
84.0,1226,2619.350632
70.0,1256,2627.193295
148.0,1740,2637.997523
97.0,1250,2645.72342
60.0,1367,2654.160834
130.0,1626,2664.260505
31.0,597,2667.910593
199.0,1503,2677.276275
104.0,1207,2684.738058
55.0,1076,2691.411632
84.0,1366,2699.87897
196.0,1399,2709.713621
73.0,1218,2719.150762
193.0,1121,2727.863216
15.0,647,2732.81594
2.0,187,2734.384591
0.0,129,2735.305583
1.0,153,2736.60273
1.0,157,2737.843509
1.0,153,2739.060523
0.0,127,2740.067576
0.0,123,2740.985586
1.0,157,2742.229196
3.0,234,2744.225181
3.0,272,2746.444598
8.0,352,2748.919266
9.0,461,2751.947311
20.0,747,2757.218161
34.0,824,2762.389859
0.0,127,2763.199437
11.0,271,2765.110312
7.0,248,2766.764958
0.0,125,2767.555277
1.0,150,2768.540736
1.0,173,2769.689913
0.0,125,2770.538939
0.0,129,2771.388501
3.0,270,2773.211937
1.0,155,2774.216781
1.0,171,2775.377195
0.0,129,2776.181988
0.0,129,2776.970249
1.0,174,2778.120384
2.0,202,2779.472455
1.0,173,2780.551789
1.0,157,2781.535865
2.0,202,2782.844881
2.0,200,2784.116096
8.0,414,2786.780974
6.0,338,2788.953078
29.0,913,2794.664184
216.0,1282,2802.651235
57.0,1077,2809.283808
33.0,713,2813.688432
249.0,1744,2824.550916
32.0,713,2829.024568
0.0,127,2829.847456
2.0,223,2831.355169
2.0,198,2832.649284
2.0,183,2833.82329
37.0,683,2838.190521
115.0,1515,2847.591763
44.0,1025,2853.912599
85.0,1488,2863.103494
120.0,1535,2872.650788
81.0,1306,2880.748667
95.0,1457,2889.770769
136.0,1175,2897.031303
58.0,1090,2903.883857
10.0,537,2907.153002
90.0,1281,2915.090911
115.0,1322,2923.349542
137.0,1504,2932.705243
202.0,1546,2942.362253
254.0,1408,2951.115641
169.0,1513,2960.567841
90.0,1213,2968.087074
117.0,1509,2977.38736
73.0,1294,2985.373238
51.0,1025,2991.70028
39.0,1098,2998.575623
37.0,966,3004.651812
54.0,1220,3012.470922
74.0,1226,3020.235552
0.0,127,3021.053145
101.0,1166,3028.320772
250.0,1576,3038.082327
