#{"t_start": 1629153020.6446183, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,1029.760767
0.0,129,1030.792412
2.0,200,1032.465412
0.0,129,1033.519361
0.0,127,1034.527894
3.0,232,1036.47466
1.0,173,1038.061107
0.0,127,1039.130469
0.0,125,1040.181014
1.0,176,1041.631434
1.0,157,1043.00445
0.0,129,1044.066979
9.0,404,1047.641373
0.0,127,1048.665034
1.0,175,1050.125975
1.0,157,1051.423104
1.0,173,1052.781902
1.0,173,1054.108731
1.0,173,1055.512307
0.0,129,1056.535631
1.0,171,1057.93094
0.0,127,1058.894735
0.0,127,1059.922143
8.0,465,1063.941849
0.0,129,1064.987827
5.0,337,1067.887683
0.0,127,1068.905047
2.0,201,1070.849477
1.0,173,1072.317489
0.0,125,1073.332782
0.0,127,1074.379465
4.0,319,1077.207516
0.0,129,1078.290619
2.0,184,1079.867824
3.0,248,1081.967736
0.0,125,1082.971492
1.0,176,1084.484185
1.0,155,1085.789688
1.0,173,1087.305748
0.0,129,1088.397153
1.0,169,1089.819142
6.0,355,1093.019994
6.0,277,1095.444068
0.0,127,1096.480758
0.0,123,1097.456177
1.0,171,1098.87493
11.0,484,1103.229451
3.0,234,1105.219949
5.0,327,1108.126628
0.0,125,1109.086081
0.0,129,1110.123458
0.0,125,1111.109595
0.0,129,1112.145341
0.0,127,1113.191002
0.0,129,1114.20467
3.0,251,1116.365973
0.0,127,1117.370219
1.0,173,1118.813434
5.0,350,1121.789179
2.0,222,1123.705744
0.0,127,1124.697544
1.0,173,1126.076123
3.0,250,1128.232163
0.0,129,1129.324994
1.0,174,1130.811667
0.0,127,1131.846336
0.0,125,1132.887073
0.0,127,1133.903386
0.0,123,1134.897447
0.0,127,1135.916703
1.0,175,1137.425189
3.0,252,1139.611686
1.0,153,1140.905126
0.0,127,1141.910435
1.0,155,1143.148017
3.0,249,1145.223645
1.0,175,1146.704133
2.0,202,1148.478356
2.0,202,1150.212488
7.0,320,1153.017285
0.0,129,1154.099284
3.0,251,1156.233948
1.0,173,1157.710313
1.0,157,1159.050785
1.0,176,1160.541726
0.0,127,1161.605433
0.0,125,1162.580373
6.0,278,1164.954088
1.0,154,1166.226946
1.0,170,1167.621834
0.0,129,1168.707221
2.0,200,1170.310721
3.0,270,1172.586228
0.0,127,1173.620004
3.0,252,1175.678078
1.0,155,1176.894355
2.0,200,1178.603563
2.0,207,1180.359179
7.0,407,1183.822989
1.0,155,1185.08547
1.0,173,1186.506236
4.0,286,1188.942989
5.0,309,1191.608595
1.0,174,1193.028158
8.0,372,1196.322722
0.0,129,1197.382335
1.0,174,1198.85186
3.0,248,1200.934541
2.0,220,1203.159779
0.0,129,1204.20604
1.0,176,1205.618713
0.0,125,1206.567564
4.0,301,1209.114158
4.0,304,1211.782538
0.0,127,1212.886157
1.0,174,1214.373697
3.0,275,1216.835882
7.0,326,1219.705643
1.0,172,1221.117325
3.0,270,1223.438416
3.0,248,1225.674911
2.0,221,1227.860147
0.0,125,1228.864723
0.0,125,1229.917272
4.0,299,1232.642781
1.0,171,1234.109043
0.0,127,1235.120091
2.0,218,1236.959219
1.0,151,1238.214405
3.0,252,1240.362842
1.0,169,1241.828327
1.0,157,1243.1318
7.0,378,1246.544476
1.0,176,1248.442685
1.0,174,1250.108751
3.0,249,1252.301178
0.0,127,1253.337827
1.0,177,1254.882546
2.0,227,1256.806519
1.0,173,1258.272925
2.0,203,1259.953801
0.0,129,1261.037025
2.0,204,1262.79701
6.0,401,1266.239128
0.0,129,1267.296933
0.0,125,1268.285557
0.0,127,1269.313931
7.0,413,1272.852308
0.0,127,1273.853128
3.0,247,1275.852595
3.0,271,1278.160699
1.0,155,1279.494819
1.0,173,1280.947407
4.0,301,1283.596853
1.0,153,1284.862263
5.0,369,1288.127376
0.0,123,1289.156053
3.0,251,1291.403187
0.0,129,1292.463801
0.0,127,1293.472287
0.0,127,1294.540097
1.0,173,1296.023926
2.0,201,1297.809129
9.0,404,1301.167822
1.0,178,1302.378964
1.0,155,1303.418127
2.0,226,1304.9699
0.0,127,1305.782815
4.0,247,1307.433075
1.0,175,1308.742216
0.0,129,1309.860906
0.0,127,1310.777001
2.0,222,1312.496624
3.0,230,1314.232105
3.0,252,1316.085068
0.0,127,1316.983552
1.0,155,1318.164396
0.0,125,1319.053711
1.0,155,1320.160211
1.0,153,1321.232853
0.0,129,1322.15309
3.0,247,1323.986489
3.0,268,1325.973387
1.0,173,1327.230905
0.0,127,1328.137486
0.0,129,1329.044847
0.0,127,1329.973146
0.0,129,1330.886432
3.0,248,1332.710422
0.0,127,1333.58691
0.0,129,1334.470642
0.0,127,1335.3638
2.0,200,1336.843497
1.0,171,1338.094885
1.0,173,1339.352725
0.0,125,1340.257404
1.0,174,1341.527104
4.0,300,1343.809795
1.0,177,1345.086457
0.0,127,1345.938393
0.0,129,1346.842284
0.0,125,1347.728863
1.0,173,1349.011556
0.0,127,1349.935343
0.0,129,1350.82143
0.0,127,1351.745198
0.0,127,1352.642964
1.0,173,1353.890198
3.0,248,1355.701988
2.0,185,1357.052154
0.0,129,1357.982371
1.0,175,1359.223017
1.0,174,1360.517826
0.0,127,1361.36008
0.0,125,1362.25311
2.0,202,1363.736375
0.0,123,1364.626155
5.0,373,1367.409156
4.0,279,1369.527033
1.0,175,1370.806356
1.0,157,1371.923735
3.0,250,1373.793922
4.0,299,1376.083232
0.0,127,1376.96184
1.0,155,1378.095874
2.0,220,1379.691957
1.0,174,1381.016001
4.0,316,1383.377274
0.0,127,1384.279563
1.0,155,1385.388964
0.0,129,1386.283441
0.0,127,1387.195596
2.0,222,1388.873648
0.0,127,1389.802242
6.0,379,1392.614957
0.0,127,1393.571727
1.0,175,1394.823821
0.0,129,1395.733311
0.0,123,1396.598172
1.0,174,1397.857316
0.0,125,1398.71788
3.0,245,1400.523072
1.0,153,1401.576669
0.0,127,1402.452278
1.0,176,1403.712029
1.0,155,1404.803439
0.0,127,1405.69627
2.0,198,1407.128573
4.0,257,1409.011948
3.0,274,1411.030531
1.0,173,1412.32605
7.0,401,1415.312319
3.0,272,1417.33332
1.0,156,1418.634821
9.0,380,1421.478478
1.0,176,1422.744187
2.0,200,1424.138298
2.0,205,1425.632983
9.0,404,1428.678568
16.0,561,1432.928948
2.0,224,1434.606217
2.0,203,1436.044847
3.0,248,1437.913207
0.0,127,1438.849473
0.0,127,1439.715861
0.0,125,1440.565864
1.0,172,1441.856747
1.0,157,1442.963518
1.0,173,1444.247926
5.0,331,1446.687311
3.0,252,1448.491287
0.0,127,1449.361101
0.0,127,1450.269794
0.0,125,1451.119642
2.0,198,1452.495192
0.0,129,1453.393034
2.0,224,1455.025065
1.0,174,1456.301547
0.0,129,1457.207325
0.0,129,1458.12308
0.0,129,1459.037145
0.0,127,1459.919901
3.0,268,1461.897547
0.0,127,1462.819429
1.0,157,1463.969186
5.0,332,1466.388179
2.0,222,1467.992568
2.0,200,1469.480125
3.0,249,1471.288265
5.0,352,1473.932291
0.0,129,1474.87391
0.0,127,1475.744676
2.0,206,1477.259729
0.0,129,1478.209685
1.0,152,1479.300564
0.0,127,1480.179761
0.0,127,1481.122935
0.0,129,1482.029961
4.0,292,1484.20296
2.0,202,1485.681366
0.0,129,1486.594471
0.0,127,1487.574291
0.0,125,1488.471842
2.0,198,1489.895666
0.0,125,1490.765238
2.0,201,1492.167076
5.0,350,1494.810012
0.0,127,1495.678842
2.0,198,1497.162354
3.0,230,1498.850065
1.0,154,1499.957476
0.0,127,1500.841934
4.0,260,1502.760664
5.0,350,1505.357414
7.0,418,1508.544781
0.0,129,1509.462689
2.0,200,1510.92035
0.0,129,1511.811125
1.0,173,1513.058513
0.0,125,1513.919596
2.0,198,1515.335285
0.0,127,1516.226413
0.0,125,1517.129143
1.0,173,1518.376217
5.0,349,1521.051989
3.0,270,1522.99861
5.0,349,1525.621284
2.0,204,1527.130433
0.0,129,1528.002567
2.0,188,1529.354467
0.0,125,1530.208578
8.0,354,1532.818956
3.0,254,1534.713524
2.0,202,1536.148618
0.0,127,1537.035134
1.0,157,1538.222262
2.0,219,1539.810552
0.0,129,1540.74289
0.0,127,1541.600793
2.0,202,1543.093813
0.0,125,1543.953931
0.0,123,1544.806265
3.0,248,1546.667648
0.0,127,1547.528822
0.0,127,1548.457218
0.0,125,1549.326339
0.0,129,1550.267436
0.0,127,1551.148468
2.0,198,1552.601071
3.0,246,1554.327098
0.0,127,1555.201264
5.0,349,1557.864729
0.0,127,1558.767083
5.0,333,1561.30988
1.0,157,1562.400338
1.0,177,1563.730175
0.0,129,1564.610955
2.0,199,1566.07455
2.0,218,1567.665458
0.0,129,1568.548115
2.0,202,1570.078997
4.0,299,1572.376549
2.0,208,1573.885671
2.0,202,1575.373482
0.0,129,1576.306139
0.0,129,1577.198998
0.0,127,1578.070307
5.0,331,1580.554535
0.0,125,1581.453679
0.0,129,1582.383763
5.0,370,1585.147819
1.0,153,1586.295105
5.0,366,1589.093034
2.0,222,1590.748875
6.0,380,1593.562581
2.0,220,1595.194205
0.0,129,1596.150368
3.0,232,1597.867708
2.0,218,1599.416183
2.0,217,1601.002434
0.0,125,1601.861516
3.0,232,1603.520053
4.0,299,1605.729906
1.0,171,1606.970085
0.0,129,1607.864981
0.0,129,1608.745943
1.0,175,1610.005058
0.0,129,1610.882398
0.0,127,1611.781044
2.0,198,1613.283703
1.0,171,1614.510976
0.0,127,1615.37675
2.0,186,1616.742985
2.0,200,1618.211005
5.0,350,1620.892252
0.0,127,1621.732196
2.0,204,1623.185358
2.0,203,1624.655248
4.0,298,1626.900506
1.0,172,1628.202005
1.0,171,1629.39659
2.0,205,1630.942153
0.0,129,1631.886033
4.0,283,1633.936014
2.0,202,1635.415887
0.0,129,1636.292834
0.0,125,1637.179551
2.0,206,1638.715134
0.0,127,1639.561159
2.0,224,1641.189386
2.0,198,1642.622391
0.0,129,1643.544064
0.0,127,1644.443446
3.0,250,1646.266995
1.0,157,1647.428679
0.0,129,1648.357014
0.0,129,1649.277625
4.0,282,1651.423112
2.0,200,1652.903916
0.0,125,1653.803637
0.0,127,1654.72122
0.0,127,1655.59643
0.0,127,1656.454798
3.0,216,1658.041769
4.0,299,1660.252279
3.0,250,1662.100365
0.0,127,1662.940876
1.0,153,1664.034189
0.0,127,1664.91394
3.0,232,1666.590039
1.0,157,1667.663052
1.0,177,1668.903054
3.0,250,1670.790508
1.0,173,1671.991136
1.0,155,1673.129089
1.0,155,1674.226627
0.0,129,1675.13287
0.0,125,1676.031423
0.0,127,1676.909504
0.0,127,1677.822549
0.0,127,1678.67859
0.0,127,1679.533518
1.0,173,1680.753765
2.0,204,1682.211034
2.0,220,1683.884954
2.0,202,1685.317973
3.0,228,1687.011668
1.0,159,1688.207651
1.0,174,1689.448235
1.0,174,1690.711251
2.0,202,1692.140638
3.0,249,1693.975863
0.0,123,1694.852059
3.0,234,1696.589691
0.0,127,1697.467264
2.0,203,1698.952302
0.0,127,1699.840886
5.0,309,1702.152302
1.0,174,1703.395349
1.0,155,1704.523132
2.0,204,1706.016353
2.0,186,1707.369403
1.0,173,1708.629595
1.0,155,1709.711732
3.0,253,1711.573171
2.0,205,1713.052878
2.0,207,1714.585039
0.0,129,1715.475054
0.0,129,1716.384758
0.0,127,1717.255413
2.0,188,1718.618521
2.0,202,1720.093025
0.0,129,1720.959543
1.0,155,1722.070539
1.0,173,1723.354204
3.0,230,1725.012724
4.0,300,1727.167587
0.0,127,1728.087362
0.0,127,1728.961066
2.0,204,1730.444915
3.0,248,1732.338619
1.0,174,1733.587124
3.0,229,1735.219748
0.0,129,1736.104145
1.0,175,1737.338123
0.0,127,1738.257792
0.0,125,1739.141268
2.0,203,1740.612929
0.0,127,1741.50123
4.0,299,1743.717436
1.0,153,1744.829145
0.0,127,1745.7319
1.0,176,1746.978348
3.0,250,1748.795748
7.0,320,1751.224617
0.0,127,1752.13527
0.0,129,1752.989301
2.0,204,1754.476926
0.0,129,1755.405346
0.0,129,1756.269642
1.0,178,1757.569688
5.0,354,1760.228657
0.0,127,1761.082267
0.0,127,1761.97862
2.0,204,1763.501664
1.0,173,1764.784696
8.0,377,1767.553784
2.0,224,1769.225795
1.0,173,1770.481269
1.0,155,1771.554491
2.0,223,1773.191599
1.0,174,1774.449688
1.0,155,1775.55657
1.0,177,1776.819736
1.0,155,1777.946617
0.0,129,1778.863133
1.0,173,1780.098187
3.0,252,1781.902296
0.0,127,1782.832078
6.0,378,1785.598448
