#{"t_start": 1629153020.5401955, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,155,1161.790768
0.0,127,1162.799395
0.0,127,1163.830823
9.0,390,1167.20471
5.0,371,1170.348577
3.0,270,1172.623856
1.0,173,1174.079607
1.0,176,1175.470833
5.0,351,1178.474092
2.0,224,1180.387041
5.0,333,1183.160185
0.0,129,1184.216493
2.0,219,1186.063614
3.0,274,1188.372274
0.0,125,1189.378234
1.0,153,1190.614114
0.0,127,1191.643147
2.0,224,1193.521025
3.0,231,1195.494796
0.0,127,1196.561916
0.0,129,1197.632465
0.0,127,1198.638518
1.0,173,1200.069431
1.0,175,1201.522816
1.0,173,1203.340719
3.0,234,1205.304112
0.0,127,1206.25091
1.0,176,1207.651762
1.0,153,1208.886117
0.0,129,1209.983998
3.0,270,1212.367841
0.0,127,1213.423353
0.0,129,1214.514983
1.0,173,1215.938834
0.0,125,1217.052852
0.0,123,1218.066293
0.0,125,1219.091847
6.0,421,1222.765036
0.0,127,1223.789543
2.0,226,1225.81597
0.0,125,1226.945318
4.0,246,1229.227932
0.0,129,1230.34682
0.0,129,1231.464459
1.0,153,1232.768443
0.0,129,1233.831104
0.0,129,1234.869452
0.0,125,1235.865077
0.0,125,1236.885978
0.0,125,1237.883082
2.0,198,1239.531273
1.0,173,1241.007057
2.0,202,1242.778342
3.0,250,1244.878476
0.0,125,1245.896524
0.0,129,1247.159031
0.0,129,1248.51932
0.0,125,1249.731214
4.0,300,1252.427132
2.0,182,1253.963374
1.0,172,1255.438375
4.0,301,1258.054824
0.0,127,1259.084023
0.0,127,1260.111794
2.0,200,1261.832132
1.0,155,1263.136134
1.0,171,1264.568484
3.0,253,1266.669794
2.0,200,1268.316988
2.0,185,1269.881166
0.0,129,1270.885076
0.0,127,1271.897821
1.0,157,1273.180002
0.0,127,1274.168387
2.0,223,1275.954088
0.0,127,1276.998729
2.0,202,1278.666112
2.0,220,1280.603518
0.0,129,1281.666639
2.0,202,1283.359148
3.0,232,1285.382219
1.0,155,1286.700472
0.0,125,1287.72285
1.0,174,1289.18712
1.0,157,1290.535011
0.0,125,1291.618536
4.0,262,1293.8998
1.0,157,1295.207752
4.0,300,1297.915556
5.0,348,1300.858244
2.0,202,1302.255104
0.0,129,1303.092719
9.0,404,1305.94626
3.0,246,1307.592776
4.0,276,1309.887737
2.0,204,1311.471945
2.0,202,1312.982157
0.0,127,1313.89655
0.0,127,1314.828635
2.0,216,1316.364182
3.0,248,1318.309236
4.0,318,1320.701052
2.0,204,1322.173666
2.0,220,1323.802313
4.0,321,1326.240341
4.0,280,1328.33881
0.0,125,1329.211783
3.0,250,1331.112575
2.0,222,1332.712126
1.0,176,1333.993443
9.0,398,1337.0252
2.0,205,1338.527583
3.0,248,1340.422494
0.0,129,1341.321417
0.0,125,1342.206655
3.0,269,1344.238389
0.0,125,1345.107211
1.0,173,1346.340899
1.0,153,1347.411207
0.0,129,1348.328227
0.0,129,1349.27635
3.0,255,1351.183112
0.0,129,1352.100487
3.0,253,1354.012218
2.0,220,1355.599828
0.0,129,1356.509542
7.0,400,1359.534369
0.0,127,1360.447273
2.0,222,1362.0783
3.0,235,1363.812419
0.0,129,1364.759458
5.0,350,1367.360156
0.0,129,1368.305524
0.0,125,1369.155466
0.0,129,1370.096219
4.0,298,1372.337228
0.0,129,1373.229062
0.0,129,1374.126456
2.0,202,1375.633336
0.0,129,1376.564655
1.0,173,1377.82826
1.0,173,1379.088635
3.0,273,1381.169263
1.0,175,1382.435648
2.0,224,1384.087456
0.0,127,1384.965927
1.0,155,1386.04975
1.0,173,1387.341887
1.0,177,1388.653597
0.0,127,1389.579382
7.0,426,1392.806203
1.0,176,1394.117131
5.0,330,1396.580144
3.0,248,1398.441515
0.0,127,1399.29345
1.0,171,1400.539661
4.0,265,1402.453077
1.0,171,1403.682112
0.0,127,1404.549731
3.0,270,1406.559415
0.0,125,1407.445039
1.0,171,1408.676
4.0,297,1410.842388
2.0,226,1412.561414
1.0,173,1413.761134
2.0,204,1415.230921
9.0,428,1418.645549
5.0,332,1421.13577
2.0,221,1422.731465
9.0,382,1425.576247
0.0,125,1426.44546
0.0,129,1427.351095
1.0,175,1428.584502
2.0,199,1430.039318
0.0,127,1430.926131
2.0,198,1432.357663
0.0,129,1433.305821
5.0,330,1435.702405
1.0,172,1436.927042
0.0,127,1437.868371
0.0,127,1438.76707
1.0,155,1439.900001
9.0,421,1443.110693
0.0,127,1443.997524
2.0,220,1445.594223
1.0,170,1446.813973
0.0,127,1447.683794
2.0,200,1449.082927
0.0,129,1449.979204
8.0,479,1453.563802
2.0,202,1455.011066
0.0,125,1455.887283
0.0,127,1456.793686
0.0,127,1457.680352
3.0,248,1459.556966
1.0,157,1460.667652
0.0,125,1461.51619
0.0,125,1462.436074
0.0,127,1463.331497
1.0,169,1464.536201
0.0,125,1465.396645
0.0,125,1466.231437
1.0,171,1467.424722
0.0,129,1468.340685
1.0,170,1469.564221
0.0,127,1470.451078
4.0,301,1472.640662
2.0,202,1474.169416
3.0,232,1475.896523
0.0,129,1476.799086
0.0,129,1477.695105
0.0,127,1478.630911
2.0,203,1480.095992
1.0,173,1481.415102
0.0,129,1482.324567
0.0,125,1483.166497
0.0,129,1484.064601
0.0,125,1484.987247
4.0,297,1487.201941
1.0,156,1488.421113
3.0,230,1490.104322
1.0,155,1491.195172
1.0,175,1492.409528
2.0,223,1494.098145
5.0,330,1496.499916
0.0,125,1497.425195
0.0,127,1498.296464
0.0,129,1499.216496
1.0,157,1500.325226
2.0,202,1501.820362
0.0,127,1502.679096
4.0,295,1504.834193
2.0,218,1506.46261
0.0,127,1507.373384
1.0,171,1508.564057
4.0,321,1511.000488
0.0,125,1511.865239
2.0,200,1513.324528
2.0,200,1514.774745
1.0,155,1515.867692
2.0,183,1517.209002
1.0,171,1518.448776
2.0,220,1520.071543
0.0,125,1520.962074
0.0,127,1521.830121
3.0,269,1523.804466
4.0,296,1526.032449
0.0,125,1526.901294
0.0,125,1527.764248
3.0,230,1529.412743
1.0,175,1530.661339
0.0,127,1531.517919
2.0,202,1532.988542
0.0,127,1533.870866
1.0,174,1535.12786
1.0,176,1536.358303
5.0,348,1539.039414
2.0,223,1540.678568
1.0,157,1541.809834
1.0,173,1543.057677
4.0,297,1545.292961
1.0,153,1546.353559
0.0,129,1547.271828
0.0,127,1548.162622
2.0,220,1549.793816
3.0,216,1551.429985
2.0,203,1552.911204
5.0,329,1555.260883
1.0,173,1556.546649
1.0,155,1557.642844
0.0,129,1558.560774
2.0,222,1560.215546
0.0,127,1561.117613
3.0,250,1563.031246
3.0,268,1564.979107
