#{"t_start": 1629091652.4578073, "env_id": null}
r,l,t
25,100,154.858554
22,100,155.028392
17,100,155.199471
19,100,155.37145
29,100,155.552532
24,100,155.72542
35,100,155.8915
28,100,156.068493
18,100,156.238525
26,100,156.408424
32,100,156.574097
27,100,156.746174
31,100,156.916322
25,100,157.089893
27,100,157.260073
25,100,157.44195
28,100,157.615265
23,100,157.788571
28,100,157.957465
26,100,158.13461
24,100,158.310757
21,100,158.484436
26,100,158.656907
26,100,158.835128
25,100,159.001909
29,100,159.177126
21,100,159.343147
33,100,159.516155
32,100,159.687037
32,100,159.859727
21,100,160.027185
15,100,160.215104
25,100,160.383789
21,100,160.556975
23,100,160.725302
23,100,160.905185
31,100,161.073053
23,100,161.243662
22,100,161.407304
23,100,161.596591
26,100,161.768546
24,100,161.937871
26,100,162.107126
33,100,162.280963
20,100,162.452178
29,100,162.626717
25,100,162.795338
21,100,162.977629
24,100,163.149978
38,100,163.32264
32,100,163.496635
19,100,163.675405
17,100,163.847005
21,100,164.017902
23,100,164.194246
21,100,164.376786
22,100,164.54556
26,100,164.72157
21,100,164.905576
23,100,165.085389
28,100,165.256212
21,100,165.428896
24,100,165.597476
28,100,165.780318
26,100,165.952186
27,100,166.128087
29,100,166.299014
30,100,166.471443
26,100,166.647472
29,100,166.81985
29,100,166.98557
28,100,167.169199
26,100,167.338939
31,100,167.508517
26,100,167.678396
32,100,167.854172
28,100,168.024517
20,100,168.201238
19,100,168.368812
26,100,168.551077
22,100,168.725624
28,100,168.895953
29,100,169.065533
25,100,169.240911
36,100,169.410387
27,100,169.584522
30,100,169.75221
20,100,169.931339
19,100,170.107662
20,100,170.281862
26,100,170.448594
20,100,170.624091
25,100,170.794617
23,100,170.966884
24,100,171.137958
29,100,171.317541
21,100,171.489281
23,100,171.660475
30,100,171.828637
26,100,171.998501
29,100,172.168603
38,100,172.342155
25,100,172.508886
24,100,172.701036
23,100,172.86892
26,100,173.041496
25,100,173.210107
31,100,173.379802
35,100,173.548615
22,100,173.721032
25,100,173.886273
29,100,174.064965
24,100,174.234939
18,100,174.403168
28,100,174.570816
33,100,174.745749
28,100,174.916564
37,100,175.09165
36,100,175.259385
24,100,175.448979
24,100,175.618016
24,100,175.786623
28,100,175.950505
24,100,176.121837
33,100,176.289663
25,100,176.459076
32,100,176.626739
32,100,176.80177
29,100,176.966807
26,100,177.13623
32,100,177.302513
26,100,177.476635
35,100,177.645842
26,100,177.815825
24,100,177.982111
29,100,178.161965
26,100,178.327178
28,100,178.499073
25,100,178.668087
36,100,178.842311
28,100,179.010476
34,100,179.187012
26,100,179.355273
30,100,179.54224
33,100,179.714421
33,100,179.884239
24,100,180.055267
30,100,180.229349
35,100,180.409554
29,100,180.622234
29,100,180.839312
25,100,181.065341
20,100,181.272775
27,100,181.4786
32,100,181.6525
19,100,181.827996
26,100,181.999634
31,100,182.173546
21,100,182.341742
16,100,182.526509
23,100,182.702027
24,100,182.878547
29,100,183.047904
23,100,183.227609
26,100,183.399897
24,100,183.576798
28,100,183.746957
32,100,183.931696
24,100,184.107322
27,100,184.281213
27,100,184.451841
26,100,184.629433
33,100,184.797805
26,100,184.98815
19,100,185.184601
27,100,185.392459
25,100,185.584214
27,100,185.770349
28,100,185.98107
31,100,186.194365
20,100,186.368141
28,100,186.556402
25,100,186.773449
34,100,186.965805
35,100,187.14971
34,100,187.349093
33,100,187.529883
36,100,187.711102
31,100,187.87962
35,100,188.083625
30,100,188.270348
23,100,188.461462
30,100,188.641854
32,100,188.816225
21,100,188.980135
30,100,189.155489
36,100,189.345716
33,100,189.546031
22,100,189.734432
36,100,189.941047
24,100,190.122558
28,100,190.306383
34,100,190.486555
34,100,190.670085
28,100,190.840232
32,100,191.019589
21,100,191.210121
28,100,191.402138
24,100,191.590593
27,100,191.777536
22,100,191.952166
27,100,192.167397
31,100,192.349376
27,100,192.556026
31,100,192.779485
31,100,193.031848
27,100,193.251423
30,100,193.449677
24,100,193.679154
30,100,193.903085
26,100,194.134577
31,100,194.363019
25,100,194.610487
29,100,194.88942
24,100,195.149786
30,100,195.430385
23,100,195.63686
26,100,195.884321
25,100,196.113526
16,100,196.322609
32,100,196.524678
32,100,196.754609
16,100,196.962055
28,100,197.152526
25,100,197.32594
29,100,197.503357
29,100,197.675587
15,100,197.844187
25,100,198.008208
24,100,198.191165
27,100,198.366357
27,100,198.539148
28,100,198.71065
28,100,198.899189
24,100,199.090628
33,100,199.269006
27,100,199.438185
36,100,199.616943
27,100,199.782111
28,100,199.948985
27,100,200.1182
30,100,200.28641
35,100,200.455383
27,100,200.627094
32,100,200.790698
32,100,200.962942
27,100,201.150496
28,100,201.334399
32,100,201.503898
29,100,201.673881
31,100,201.842165
34,100,202.008297
29,100,202.173346
32,100,202.349538
34,100,202.514095
28,100,202.683568
26,100,202.847451
31,100,203.013646
28,100,203.180238
33,100,203.347773
29,100,203.512258
35,100,203.691447
28,100,203.854556
31,100,204.019386
27,100,204.183381
27,100,204.348263
32,100,204.512405
26,100,204.67923
26,100,204.8402
30,100,205.029101
40,100,205.193641
27,100,205.372388
16,100,205.540339
24,100,205.711595
28,100,205.872357
32,100,206.039471
29,100,206.203093
31,100,206.376273
16,100,206.538498
34,100,206.706326
31,100,206.872344
29,100,207.033832
32,100,207.199583
31,100,207.364278
35,100,207.523264
22,100,207.700679
29,100,207.866824
28,100,208.033744
24,100,208.200155
34,100,208.367318
30,100,208.531144
27,100,208.703634
27,100,208.865978
37,100,209.040106
39,100,209.204149
38,100,209.367558
23,100,209.528773
29,100,209.696191
35,100,209.857832
26,100,210.021643
26,100,210.183082
26,100,210.353197
32,100,210.512919
32,100,210.688091
37,100,210.894984
26,100,211.099198
27,100,211.27892
21,100,211.447737
