#{"t_start": 1629221051.1277828, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,198,1204.755464
2.0,198,1206.07217
2.0,198,1207.390977
2.0,198,1208.690567
2.0,198,1209.99036
2.0,198,1211.299755
2.0,198,1212.611092
2.0,198,1213.940067
2.0,198,1215.25355
2.0,198,1216.549185
2.0,198,1217.853213
2.0,198,1219.180528
2.0,198,1220.48731
2.0,198,1221.773453
2.0,198,1223.081771
2.0,198,1224.430056
2.0,198,1225.720791
2.0,198,1227.021494
2.0,198,1228.315653
2.0,198,1229.632553
2.0,198,1230.957492
2.0,198,1232.282617
2.0,198,1233.594596
2.0,198,1234.906597
2.0,198,1236.240499
2.0,198,1237.537483
2.0,198,1238.839363
2.0,198,1240.137542
2.0,198,1241.465426
2.0,198,1242.766032
2.0,198,1244.076269
2.0,198,1245.403734
2.0,198,1246.711333
2.0,198,1248.038574
2.0,198,1249.336166
2.0,198,1250.65993
2.0,198,1251.948165
2.0,198,1253.290929
2.0,198,1254.606273
2.0,198,1255.89917
2.0,198,1257.209134
2.0,198,1258.533923
2.0,198,1259.849756
2.0,198,1261.164214
2.0,198,1262.486314
2.0,198,1263.791117
2.0,198,1265.146184
2.0,198,1266.450328
2.0,198,1267.740535
2.0,198,1269.05794
2.0,198,1270.372145
2.0,198,1271.697762
2.0,198,1273.000889
2.0,198,1274.308746
2.0,198,1275.624662
2.0,198,1276.932901
2.0,198,1278.241684
2.0,198,1279.549448
2.0,198,1280.853444
2.0,198,1282.189817
2.0,198,1283.503198
2.0,198,1284.828243
2.0,198,1286.134903
2.0,198,1287.471477
2.0,198,1288.776976
2.0,198,1290.073351
2.0,198,1291.371065
2.0,198,1292.668433
2.0,198,1294.000029
2.0,198,1295.291006
2.0,198,1296.59986
2.0,198,1297.901292
2.0,198,1299.21799
2.0,198,1300.510597
2.0,198,1301.821119
2.0,198,1303.127937
2.0,198,1304.510501
2.0,198,1305.802026
2.0,198,1307.102519
2.0,198,1308.407082
2.0,198,1309.712506
2.0,198,1311.046974
2.0,198,1312.358855
2.0,198,1313.641037
2.0,198,1314.946504
2.0,198,1316.290018
2.0,198,1317.596587
2.0,198,1318.900372
2.0,198,1320.225385
2.0,198,1321.562055
2.0,198,1322.851951
2.0,198,1324.155683
2.0,198,1325.476774
2.0,198,1326.786413
2.0,198,1328.152961
2.0,198,1329.451663
2.0,198,1330.756128
2.0,198,1332.061442
2.0,198,1333.398736
2.0,198,1334.698729
2.0,198,1336.017656
2.0,198,1337.343942
2.0,198,1338.663576
2.0,198,1339.967444
2.0,198,1341.281079
2.0,198,1342.587888
2.0,198,1343.896736
2.0,198,1345.264922
2.0,198,1346.564752
2.0,198,1347.85961
2.0,198,1349.165507
2.0,198,1350.499834
2.0,198,1351.801125
2.0,198,1353.113842
2.0,198,1354.42346
2.0,198,1355.755363
2.0,198,1357.046777
2.0,198,1358.347992
2.0,198,1359.657328
2.0,198,1360.969835
2.0,198,1362.285182
2.0,198,1363.593963
2.0,198,1364.911777
2.0,198,1366.210086
2.0,198,1367.549867
2.0,198,1368.846447
2.0,198,1370.159901
2.0,198,1371.456416
2.0,198,1372.802018
2.0,198,1374.117192
2.0,198,1375.407818
2.0,198,1376.712647
2.0,198,1378.018734
2.0,198,1379.349992
2.0,198,1380.642523
2.0,198,1381.945055
2.0,198,1383.250853
2.0,198,1384.60336
2.0,198,1385.895032
2.0,198,1387.200065
2.0,198,1388.495851
2.0,198,1389.824531
2.0,198,1391.134522
2.0,198,1392.440399
2.0,198,1393.748055
2.0,198,1395.052317
2.0,198,1396.399062
2.0,198,1397.689338
2.0,198,1399.012065
2.0,198,1400.305768
