#{"t_start": 1629111830.4741156, "env_id": null}
r,l,t
30,100,428.841769
31,100,429.232014
33,100,429.612388
30,100,430.017962
24,100,430.369927
23,100,430.739466
32,100,431.09797
26,100,431.504512
28,100,431.86828
19,100,432.240856
25,100,432.592748
28,100,432.961969
19,100,433.342141
25,100,433.710766
29,100,434.083431
23,100,434.433485
31,100,434.825582
30,100,435.205649
22,100,435.57954
23,100,435.945873
26,100,436.300153
31,100,436.670659
28,100,437.062755
32,100,437.418681
31,100,437.776614
29,100,438.144106
24,100,438.520342
33,100,438.888413
30,100,439.254377
29,100,439.613817
35,100,439.983275
34,100,440.411403
35,100,440.788949
32,100,441.166161
23,100,441.526687
27,100,441.902949
28,100,442.276864
20,100,442.661507
30,100,443.035664
31,100,443.410537
29,100,443.771625
27,100,444.138496
29,100,444.490412
25,100,444.874421
29,100,445.229466
33,100,445.597535
39,100,445.955754
34,100,446.314667
36,100,446.679542
28,100,447.065003
34,100,447.423312
29,100,447.799473
19,100,448.164578
25,100,448.523773
26,100,448.889755
30,100,449.300435
23,100,449.651106
23,100,450.036956
25,100,450.393811
26,100,450.767881
35,100,451.123772
30,100,451.500605
31,100,451.86493
36,100,452.262152
37,100,452.618228
38,100,452.989885
30,100,453.344574
27,100,453.717601
22,100,454.116466
31,100,454.468425
32,100,454.816984
23,100,455.195395
30,100,455.552042
25,100,455.928003
25,100,456.291727
30,100,456.645469
29,100,456.986123
22,100,457.3751
35,100,457.728497
33,100,458.128095
34,100,458.521207
32,100,458.883634
36,100,459.249305
37,100,459.614191
32,100,459.970121
37,100,460.343106
24,100,460.733635
28,100,461.107683
27,100,461.495143
29,100,461.903733
28,100,462.273607
35,100,462.651452
29,100,463.025651
20,100,463.39468
33,100,463.762215
32,100,464.125307
44,100,464.481263
32,100,464.842038
35,100,465.191333
32,100,465.572886
34,100,465.950663
36,100,466.320389
27,100,466.69275
21,100,467.091531
35,100,467.457549
28,100,467.839888
27,100,468.205257
31,100,468.569546
33,100,468.928013
28,100,469.299226
28,100,469.68038
27,100,470.077689
30,100,470.449303
32,100,470.80957
32,100,471.182741
30,100,471.542898
34,100,471.90781
34,100,472.291689
37,100,472.673796
26,100,473.044198
28,100,473.393879
24,100,473.746731
36,100,474.101357
26,100,474.488994
34,100,474.851001
28,100,475.223056
36,100,475.569146
37,100,475.960079
