#{"t_start": 1629126858.7437985, "env_id": null}
r,l,t
27,100,186.632412
22,100,186.930952
29,100,187.219831
23,100,187.545502
21,100,187.869853
25,100,188.149638
29,100,188.436165
30,100,188.739872
33,100,189.042492
30,100,189.343084
23,100,189.624944
31,100,189.934335
32,100,190.229875
33,100,190.533385
28,100,190.831442
29,100,191.13908
27,100,191.430973
19,100,191.719416
28,100,192.008965
26,100,192.319627
21,100,192.617738
29,100,192.919976
32,100,193.223183
30,100,193.516125
27,100,193.804338
31,100,194.078169
23,100,194.36339
27,100,194.677346
26,100,194.968153
30,100,195.270872
26,100,195.568172
24,100,195.867331
26,100,196.156165
26,100,196.457357
25,100,196.757644
32,100,197.078196
32,100,197.365669
26,100,197.671507
29,100,197.960457
23,100,198.257697
29,100,198.551097
37,100,198.824534
27,100,199.126478
28,100,199.428666
31,100,199.735053
26,100,200.033811
26,100,200.324554
21,100,200.619682
26,100,200.92632
28,100,201.227503
29,100,201.523597
25,100,201.828094
23,100,202.111941
24,100,202.411637
35,100,202.708138
24,100,203.027765
16,100,203.321638
22,100,203.635211
29,100,203.926712
22,100,204.232044
25,100,204.52354
28,100,204.814186
23,100,205.104404
27,100,205.387675
28,100,205.67261
20,100,205.96181
29,100,206.250355
31,100,206.567483
38,100,206.873666
26,100,207.1631
27,100,207.451874
27,100,207.750607
25,100,208.040936
34,100,208.337762
24,100,208.630773
22,100,208.951597
20,100,209.235698
29,100,209.523241
28,100,209.816465
24,100,210.113519
22,100,210.408062
24,100,210.706326
27,100,211.000445
31,100,211.304063
26,100,211.594875
29,100,211.887763
26,100,212.188413
29,100,212.486305
37,100,212.778606
33,100,213.081517
25,100,213.382157
27,100,213.682346
27,100,213.969448
31,100,214.264731
31,100,214.559004
24,100,214.851729
21,100,215.14892
22,100,215.447666
22,100,215.748268
41,100,216.060831
24,100,216.34973
33,100,216.644747
32,100,216.93897
28,100,217.229477
31,100,217.511144
29,100,217.803838
22,100,218.093696
31,100,218.382131
29,100,218.664896
39,100,218.956308
23,100,219.246934
30,100,219.54691
33,100,219.842911
28,100,220.134597
25,100,220.431871
27,100,220.737387
33,100,221.021448
35,100,221.323118
27,100,221.616054
32,100,221.912785
32,100,222.200019
34,100,222.479544
27,100,222.779078
28,100,223.083015
23,100,223.375461
24,100,223.676736
24,100,223.968517
32,100,224.26345
30,100,224.556108
23,100,224.851452
22,100,225.144097
28,100,225.443087
23,100,225.735388
32,100,226.034706
24,100,226.32383
28,100,226.630403
32,100,226.930443
35,100,227.237296
33,100,227.528682
34,100,227.839807
31,100,228.133741
21,100,228.433455
19,100,228.723322
21,100,229.020312
22,100,229.311303
12,100,229.609393
27,100,229.903055
28,100,230.226624
37,100,230.5146
25,100,230.820234
25,100,231.119065
28,100,231.435605
17,100,231.739267
25,100,232.039477
33,100,232.357356
26,100,232.665271
29,100,232.963542
26,100,233.261699
33,100,233.551207
32,100,233.841719
27,100,234.148781
29,100,234.444079
32,100,234.728212
31,100,235.032622
29,100,235.321449
26,100,235.622168
29,100,235.91311
27,100,236.213663
37,100,236.502473
34,100,236.797712
29,100,237.080079
34,100,237.378559
27,100,237.67139
28,100,237.974027
26,100,238.275336
29,100,238.5649
22,100,238.859914
29,100,239.159081
34,100,239.457575
33,100,239.771088
24,100,240.057181
29,100,240.341625
31,100,240.621494
33,100,240.920317
31,100,241.216029
29,100,241.514473
20,100,241.806519
30,100,242.114955
38,100,242.409281
32,100,242.710843
30,100,243.006279
28,100,243.306676
35,100,243.595
26,100,243.89267
26,100,244.190165
29,100,244.516708
32,100,244.815466
32,100,245.112617
38,100,245.401168
29,100,245.69094
28,100,245.982263
26,100,246.284546
29,100,246.587629
27,100,246.89227
28,100,247.188263
34,100,247.494497
36,100,247.783338
30,100,248.079088
22,100,248.369187
26,100,248.671557
24,100,248.973408
29,100,249.281057
34,100,249.587782
38,100,249.879908
32,100,250.183627
24,100,250.480392
34,100,250.768207
24,100,251.063886
34,100,251.355133
26,100,251.672975
31,100,251.968746
24,100,252.271094
29,100,252.563407
30,100,252.85414
35,100,253.145518
29,100,253.449114
38,100,253.739855
25,100,254.039584
31,100,254.329487
28,100,254.669673
40,100,254.954397
32,100,255.254297
28,100,255.545256
27,100,255.848966
32,100,256.138101
23,100,256.436165
29,100,256.724155
32,100,257.021726
35,100,257.320865
28,100,257.635338
34,100,257.928428
28,100,258.222223
23,100,258.518104
31,100,258.820322
22,100,259.119702
29,100,259.419098
29,100,259.716536
30,100,260.017409
30,100,260.319239
32,100,260.616281
18,100,260.900527
27,100,261.198866
24,100,261.484671
29,100,261.769436
32,100,262.051809
25,100,262.346726
31,100,262.637713
26,100,262.938279
23,100,263.232148
32,100,263.532322
27,100,263.821751
35,100,264.117929
28,100,264.401727
28,100,264.701763
32,100,264.993456
38,100,265.29381
30,100,265.580883
22,100,265.886991
34,100,266.179978
29,100,266.47682
33,100,266.766665
32,100,267.063856
29,100,267.352922
36,100,267.656422
30,100,267.958446
34,100,268.262882
22,100,268.55688
31,100,268.839542
32,100,269.129215
25,100,269.432166
28,100,269.722906
32,100,270.037825
22,100,270.333273
32,100,270.637292
29,100,270.933363
33,100,271.233572
33,100,271.526461
28,100,271.81968
31,100,272.10679
31,100,272.396206
32,100,272.692779
23,100,272.989941
25,100,273.28478
34,100,273.579809
30,100,273.878397
30,100,274.182852
29,100,274.472296
25,100,274.762069
33,100,275.057246
30,100,275.351973
23,100,275.641119
39,100,275.928454
31,100,276.211146
36,100,276.497265
34,100,276.793216
32,100,277.094516
39,100,277.387834
26,100,277.691171
30,100,277.981175
31,100,278.289477
27,100,278.585364
37,100,278.887212
25,100,279.180073
34,100,279.502419
25,100,279.825319
30,100,280.134357
31,100,280.426928
33,100,280.713434
29,100,281.014992
27,100,281.310066
29,100,281.608576
36,100,281.906527
27,100,282.19751
36,100,282.502843
37,100,282.787071
40,100,283.093089
26,100,283.397089
32,100,283.691577
36,100,283.981438
28,100,284.276726
20,100,284.573968
41,100,284.882011
34,100,285.179069
31,100,285.474315
28,100,285.762425
25,100,286.053474
42,100,286.344722
29,100,286.640461
28,100,286.949786
27,100,287.250426
28,100,287.528532
27,100,287.817399
37,100,288.108166
29,100,288.40956
33,100,288.696138
23,100,288.986547
30,100,289.278598
21,100,289.582525
33,100,289.868237
23,100,290.163216
23,100,290.460327
23,100,290.752017
34,100,291.04368
19,100,291.335597
32,100,291.630943
26,100,291.927069
20,100,292.22827
40,100,292.521796
31,100,292.813039
28,100,293.111029
25,100,293.429224
26,100,293.727405
33,100,294.020162
32,100,294.325698
29,100,294.611563
28,100,294.897687
29,100,295.18373
27,100,295.487723
28,100,295.775881
33,100,296.071894
29,100,296.363117
29,100,296.66905
31,100,296.965805
28,100,297.267149
28,100,297.556973
30,100,297.848537
41,100,298.137439
29,100,298.439404
26,100,298.741337
28,100,299.06182
36,100,299.360348
26,100,299.653179
32,100,299.948493
28,100,300.239408
28,100,300.528537
21,100,300.821908
26,100,301.133464
26,100,301.432028
27,100,301.730293
29,100,302.026045
24,100,302.319291
24,100,302.607597
36,100,302.898432
25,100,303.199594
30,100,303.491262
28,100,303.79681
28,100,304.085051
29,100,304.376861
21,100,304.660642
23,100,304.952197
26,100,305.287415
34,100,305.589958
28,100,305.88256
30,100,306.179061
29,100,306.472417
27,100,306.764706
40,100,307.072028
26,100,307.367291
29,100,307.667795
31,100,307.962288
26,100,308.256105
29,100,308.559524
29,100,308.868477
31,100,309.165386
24,100,309.460947
28,100,309.764414
31,100,310.063479
32,100,310.380532
29,100,310.666692
39,100,310.96058
26,100,311.262048
29,100,311.589203
26,100,311.875768
34,100,312.170851
27,100,312.453686
24,100,312.758615
35,100,313.053099
27,100,313.35006
33,100,313.636828
24,100,313.934381
30,100,314.226943
29,100,314.524699
35,100,314.816089
37,100,315.109974
19,100,315.404954
28,100,315.709715
25,100,316.007071
25,100,316.296976
40,100,316.598271
33,100,316.894653
35,100,317.20489
34,100,317.50387
29,100,317.804761
35,100,318.101747
35,100,318.392628
23,100,318.69028
26,100,318.981162
39,100,319.284724
32,100,319.576062
25,100,319.882689
28,100,320.177441
31,100,320.491001
24,100,320.814688
28,100,321.117831
39,100,321.402153
25,100,321.699163
27,100,321.995619
32,100,322.295156
26,100,322.590698
27,100,322.903503
26,100,323.192113
32,100,323.485359
28,100,323.805543
29,100,324.10358
21,100,324.39528
34,100,324.663052
35,100,324.956671
41,100,325.261155
29,100,325.545995
34,100,325.863211
34,100,326.160059
29,100,326.462384
39,100,326.758625
38,100,327.064422
31,100,327.355658
30,100,327.660421
29,100,327.941637
33,100,328.243127
34,100,328.532308
31,100,328.834507
33,100,329.126987
30,100,329.432184
34,100,329.730731
27,100,330.034452
33,100,330.323351
26,100,330.60989
26,100,330.909815
31,100,331.197776
24,100,331.481226
23,100,331.766404
34,100,332.076393
39,100,332.381676
27,100,332.669071
29,100,332.970546
34,100,333.25742
29,100,333.543225
34,100,333.826699
35,100,334.109939
33,100,334.396881
23,100,334.686617
30,100,334.973678
29,100,335.263812
28,100,335.555004
31,100,335.862731
22,100,336.174225
28,100,336.463752
31,100,336.758378
30,100,337.05763
30,100,337.350994
35,100,337.65301
39,100,337.944954
22,100,338.238808
36,100,338.527501
30,100,338.819293
33,100,339.10507
32,100,339.395051
30,100,339.687744
27,100,339.990502
32,100,340.297527
30,100,340.608522
25,100,340.900128
20,100,341.209197
39,100,341.499922
32,100,341.796252
27,100,342.086766
25,100,342.385256
31,100,342.682801
27,100,342.977978
33,100,343.268755
28,100,343.568022
24,100,343.853478
29,100,344.152672
32,100,344.454422
28,100,344.75781
30,100,345.057635
28,100,345.35636
31,100,345.657018
34,100,345.958497
28,100,346.266337
32,100,346.558684
29,100,346.849921
31,100,347.145317
33,100,347.431467
26,100,347.721676
37,100,348.013989
24,100,348.306405
34,100,348.597436
32,100,348.89833
37,100,349.185856
25,100,349.480004
32,100,349.75774
30,100,350.052896
31,100,350.343389
21,100,350.640741
35,100,350.931575
